i	height	delta	push_mod	rock_mod	push_i
1983	3009	0	1	3	11321
1984	3010	1	10	4	11330
1985	3011	1	15	0	11335
1986	3014	3	19	1	11339
1987	3016	2	23	2	11343
1988	3018	2	28	3	11348
1989	3018	0	34	4	11354
1990	3018	0	5	0	11365
1991	3020	2	11	1	11371
1992	3023	3	16	2	11376
1993	3027	4	20	3	11380
1994	3027	0	24	4	11384
1995	3028	1	34	0	11394
1996	3030	2	38	1	11398
1997	3031	1	3	2	11403
1998	3033	2	9	3	11409
1999	3033	0	15	4	11415
2000	3034	1	21	0	11421
2001	3036	2	25	1	11425
2002	3037	1	30	2	11430
2003	3039	2	36	3	11436
2004	3039	0	2	4	11442
2005	3040	1	10	0	11450
2006	3043	3	14	1	11454
2007	3045	2	18	2	11458
2008	3045	0	23	3	11463
2009	3045	0	36	4	11476
2010	3046	1	2	0	11482
2011	3049	3	6	1	11486
2012	3052	3	10	2	11490
2013	3056	4	14	3	11494
2014	3056	0	18	4	11498
2015	3057	1	28	0	11508
2016	3059	2	32	1	11512
2017	3062	3	37	2	11517
2018	3062	0	1	3	11521
2019	3063	1	10	4	11530
2020	3064	1	15	0	11535
2021	3067	3	19	1	11539
2022	3069	2	23	2	11543
2023	3071	2	28	3	11548
2024	3071	0	34	4	11554
2025	3071	0	5	0	11565
2026	3073	2	11	1	11571
2027	3076	3	16	2	11576
2028	3080	4	20	3	11580
2029	3080	0	24	4	11584
2030	3081	1	34	0	11594
2031	3083	2	38	1	11598
2032	3084	1	3	2	11603
2033	3086	2	9	3	11609
2034	3086	0	15	4	11615
2035	3087	1	21	0	11621
2036	3089	2	25	1	11625
2037	3090	1	30	2	11630
2038	3092	2	36	3	11636
2039	3092	0	2	4	11642
2040	3093	1	10	0	11650
2041	3096	3	14	1	11654
2042	3098	2	18	2	11658
2043	3098	0	23	3	11663
2044	3098	0	36	4	11676
2045	3099	1	2	0	11682
2046	3102	3	6	1	11686
2047	3105	3	10	2	11690
2048	3109	4	14	3	11694
2049	3109	0	18	4	11698
2050	3110	1	28	0	11708
2051	3112	2	32	1	11712
2052	3115	3	37	2	11717
2053	3115	0	1	3	11721
2054	3116	1	10	4	11730
2055	3117	1	15	0	11735
2056	3120	3	19	1	11739
2057	3122	2	23	2	11743
2058	3124	2	28	3	11748
2059	3124	0	34	4	11754
2060	3124	0	5	0	11765
2061	3126	2	11	1	11771
2062	3129	3	16	2	11776
2063	3133	4	20	3	11780
2064	3133	0	24	4	11784
2065	3134	1	34	0	11794
2066	3136	2	38	1	11798
2067	3137	1	3	2	11803
2068	3139	2	9	3	11809
2069	3139	0	15	4	11815
2070	3140	1	21	0	11821
2071	3142	2	25	1	11825
2072	3143	1	30	2	11830
2073	3145	2	36	3	11836
2074	3145	0	2	4	11842
2075	3146	1	10	0	11850
2076	3149	3	14	1	11854
2077	3151	2	18	2	11858
2078	3151	0	23	3	11863
2079	3151	0	36	4	11876
2080	3152	1	2	0	11882
2081	3155	3	6	1	11886
2082	3158	3	10	2	11890
2083	3162	4	14	3	11894
2084	3162	0	18	4	11898
2085	3163	1	28	0	11908
2086	3165	2	32	1	11912
2087	3168	3	37	2	11917
2088	3168	0	1	3	11921
2089	3169	1	10	4	11930
2090	3170	1	15	0	11935
2091	3173	3	19	1	11939
2092	3175	2	23	2	11943
2093	3177	2	28	3	11948
2094	3177	0	34	4	11954
2095	3177	0	5	0	11965
2096	3179	2	11	1	11971
2097	3182	3	16	2	11976
2098	3186	4	20	3	11980
2099	3186	0	24	4	11984
2100	3187	1	34	0	11994
2101	3189	2	38	1	11998
2102	3190	1	3	2	12003
2103	3192	2	9	3	12009
2104	3192	0	15	4	12015
2105	3193	1	21	0	12021
2106	3195	2	25	1	12025
2107	3196	1	30	2	12030
2108	3198	2	36	3	12036
2109	3198	0	2	4	12042
2110	3199	1	10	0	12050
2111	3202	3	14	1	12054
2112	3204	2	18	2	12058
2113	3204	0	23	3	12063
2114	3204	0	36	4	12076
2115	3205	1	2	0	12082
2116	3208	3	6	1	12086
2117	3211	3	10	2	12090
2118	3215	4	14	3	12094
2119	3215	0	18	4	12098
2120	3216	1	28	0	12108
2121	3218	2	32	1	12112
2122	3221	3	37	2	12117
2123	3221	0	1	3	12121
2124	3222	1	10	4	12130
2125	3223	1	15	0	12135
2126	3226	3	19	1	12139
2127	3228	2	23	2	12143
2128	3230	2	28	3	12148
2129	3230	0	34	4	12154
2130	3230	0	5	0	12165
2131	3232	2	11	1	12171
2132	3235	3	16	2	12176
2133	3239	4	20	3	12180
2134	3239	0	24	4	12184
2135	3240	1	34	0	12194
2136	3242	2	38	1	12198
2137	3243	1	3	2	12203
2138	3245	2	9	3	12209
2139	3245	0	15	4	12215
2140	3246	1	21	0	12221
2141	3248	2	25	1	12225
2142	3249	1	30	2	12230
2143	3251	2	36	3	12236
2144	3251	0	2	4	12242
2145	3252	1	10	0	12250
2146	3255	3	14	1	12254
2147	3257	2	18	2	12258
2148	3257	0	23	3	12263
2149	3257	0	36	4	12276
2150	3258	1	2	0	12282
2151	3261	3	6	1	12286
2152	3264	3	10	2	12290
2153	3268	4	14	3	12294
2154	3268	0	18	4	12298
2155	3269	1	28	0	12308
2156	3271	2	32	1	12312
2157	3274	3	37	2	12317
2158	3274	0	1	3	12321
2159	3275	1	10	4	12330
2160	3276	1	15	0	12335
2161	3279	3	19	1	12339
2162	3281	2	23	2	12343
2163	3283	2	28	3	12348
2164	3283	0	34	4	12354
2165	3283	0	5	0	12365
2166	3285	2	11	1	12371
2167	3288	3	16	2	12376
2168	3292	4	20	3	12380
2169	3292	0	24	4	12384
2170	3293	1	34	0	12394
2171	3295	2	38	1	12398
2172	3296	1	3	2	12403
2173	3298	2	9	3	12409
2174	3298	0	15	4	12415
2175	3299	1	21	0	12421
2176	3301	2	25	1	12425
2177	3302	1	30	2	12430
2178	3304	2	36	3	12436
2179	3304	0	2	4	12442
2180	3305	1	10	0	12450
2181	3308	3	14	1	12454
2182	3310	2	18	2	12458
2183	3310	0	23	3	12463
2184	3310	0	36	4	12476
2185	3311	1	2	0	12482
2186	3314	3	6	1	12486
2187	3317	3	10	2	12490
2188	3321	4	14	3	12494
2189	3321	0	18	4	12498
2190	3322	1	28	0	12508
2191	3324	2	32	1	12512
2192	3327	3	37	2	12517
2193	3327	0	1	3	12521
2194	3328	1	10	4	12530
2195	3329	1	15	0	12535
2196	3332	3	19	1	12539
2197	3334	2	23	2	12543
2198	3336	2	28	3	12548
2199	3336	0	34	4	12554
2200	3336	0	5	0	12565
2201	3338	2	11	1	12571
2202	3341	3	16	2	12576
2203	3345	4	20	3	12580
2204	3345	0	24	4	12584
2205	3346	1	34	0	12594
2206	3348	2	38	1	12598
2207	3349	1	3	2	12603
2208	3351	2	9	3	12609
2209	3351	0	15	4	12615
2210	3352	1	21	0	12621
2211	3354	2	25	1	12625
2212	3355	1	30	2	12630
2213	3357	2	36	3	12636
2214	3357	0	2	4	12642
2215	3358	1	10	0	12650
2216	3361	3	14	1	12654
2217	3363	2	18	2	12658
2218	3363	0	23	3	12663
2219	3363	0	36	4	12676
2220	3364	1	2	0	12682
2221	3367	3	6	1	12686
2222	3370	3	10	2	12690
2223	3374	4	14	3	12694
2224	3374	0	18	4	12698
2225	3375	1	28	0	12708
2226	3377	2	32	1	12712
2227	3380	3	37	2	12717
2228	3380	0	1	3	12721
2229	3381	1	10	4	12730
2230	3382	1	15	0	12735
2231	3385	3	19	1	12739
2232	3387	2	23	2	12743
2233	3389	2	28	3	12748
2234	3389	0	34	4	12754
2235	3389	0	5	0	12765
2236	3391	2	11	1	12771
2237	3394	3	16	2	12776
2238	3398	4	20	3	12780
2239	3398	0	24	4	12784
2240	3399	1	34	0	12794
2241	3401	2	38	1	12798
2242	3402	1	3	2	12803
2243	3404	2	9	3	12809
2244	3404	0	15	4	12815
2245	3405	1	21	0	12821
2246	3407	2	25	1	12825
2247	3408	1	30	2	12830
2248	3410	2	36	3	12836
2249	3410	0	2	4	12842
2250	3411	1	10	0	12850
2251	3414	3	14	1	12854
2252	3416	2	18	2	12858
2253	3416	0	23	3	12863
2254	3416	0	36	4	12876
2255	3417	1	2	0	12882
2256	3420	3	6	1	12886
2257	3423	3	10	2	12890
2258	3427	4	14	3	12894
2259	3427	0	18	4	12898
2260	3428	1	28	0	12908
2261	3430	2	32	1	12912
2262	3433	3	37	2	12917
2263	3433	0	1	3	12921
2264	3434	1	10	4	12930
2265	3435	1	15	0	12935
2266	3438	3	19	1	12939
2267	3440	2	23	2	12943
2268	3442	2	28	3	12948
2269	3442	0	34	4	12954
2270	3442	0	5	0	12965
2271	3444	2	11	1	12971
2272	3447	3	16	2	12976
2273	3451	4	20	3	12980
2274	3451	0	24	4	12984
2275	3452	1	34	0	12994
2276	3454	2	38	1	12998
2277	3455	1	3	2	13003
2278	3457	2	9	3	13009
2279	3457	0	15	4	13015
2280	3458	1	21	0	13021
2281	3460	2	25	1	13025
2282	3461	1	30	2	13030
2283	3463	2	36	3	13036
2284	3463	0	2	4	13042
2285	3464	1	10	0	13050
2286	3467	3	14	1	13054
2287	3469	2	18	2	13058
2288	3469	0	23	3	13063
2289	3469	0	36	4	13076
2290	3470	1	2	0	13082
2291	3473	3	6	1	13086
2292	3476	3	10	2	13090
2293	3480	4	14	3	13094
2294	3480	0	18	4	13098
2295	3481	1	28	0	13108
2296	3483	2	32	1	13112
2297	3486	3	37	2	13117
2298	3486	0	1	3	13121
2299	3487	1	10	4	13130
2300	3488	1	15	0	13135
2301	3491	3	19	1	13139
2302	3493	2	23	2	13143
2303	3495	2	28	3	13148
2304	3495	0	34	4	13154
2305	3495	0	5	0	13165
2306	3497	2	11	1	13171
2307	3500	3	16	2	13176
2308	3504	4	20	3	13180
2309	3504	0	24	4	13184
2310	3505	1	34	0	13194
2311	3507	2	38	1	13198
2312	3508	1	3	2	13203
2313	3510	2	9	3	13209
2314	3510	0	15	4	13215
2315	3511	1	21	0	13221
2316	3513	2	25	1	13225
2317	3514	1	30	2	13230
2318	3516	2	36	3	13236
2319	3516	0	2	4	13242
2320	3517	1	10	0	13250
2321	3520	3	14	1	13254
2322	3522	2	18	2	13258
2323	3522	0	23	3	13263
2324	3522	0	36	4	13276
2325	3523	1	2	0	13282
2326	3526	3	6	1	13286
2327	3529	3	10	2	13290
2328	3533	4	14	3	13294
2329	3533	0	18	4	13298
2330	3534	1	28	0	13308
2331	3536	2	32	1	13312
2332	3539	3	37	2	13317
2333	3539	0	1	3	13321
2334	3540	1	10	4	13330
2335	3541	1	15	0	13335
2336	3544	3	19	1	13339
2337	3546	2	23	2	13343
2338	3548	2	28	3	13348
2339	3548	0	34	4	13354
2340	3548	0	5	0	13365
2341	3550	2	11	1	13371
2342	3553	3	16	2	13376
2343	3557	4	20	3	13380
2344	3557	0	24	4	13384
2345	3558	1	34	0	13394
2346	3560	2	38	1	13398
2347	3561	1	3	2	13403
2348	3563	2	9	3	13409
2349	3563	0	15	4	13415
2350	3564	1	21	0	13421
2351	3566	2	25	1	13425
2352	3567	1	30	2	13430
2353	3569	2	36	3	13436
2354	3569	0	2	4	13442
2355	3570	1	10	0	13450
2356	3573	3	14	1	13454
2357	3575	2	18	2	13458
2358	3575	0	23	3	13463
2359	3575	0	36	4	13476
2360	3576	1	2	0	13482
2361	3579	3	6	1	13486
2362	3582	3	10	2	13490
2363	3586	4	14	3	13494
2364	3586	0	18	4	13498
2365	3587	1	28	0	13508
2366	3589	2	32	1	13512
2367	3592	3	37	2	13517
2368	3592	0	1	3	13521
2369	3593	1	10	4	13530
2370	3594	1	15	0	13535
2371	3597	3	19	1	13539
2372	3599	2	23	2	13543
2373	3601	2	28	3	13548
2374	3601	0	34	4	13554
2375	3601	0	5	0	13565
2376	3603	2	11	1	13571
2377	3606	3	16	2	13576
2378	3610	4	20	3	13580
2379	3610	0	24	4	13584
2380	3611	1	34	0	13594
2381	3613	2	38	1	13598
2382	3614	1	3	2	13603
2383	3616	2	9	3	13609
2384	3616	0	15	4	13615
2385	3617	1	21	0	13621
2386	3619	2	25	1	13625
2387	3620	1	30	2	13630
2388	3622	2	36	3	13636
2389	3622	0	2	4	13642
2390	3623	1	10	0	13650
2391	3626	3	14	1	13654
2392	3628	2	18	2	13658
2393	3628	0	23	3	13663
2394	3628	0	36	4	13676
2395	3629	1	2	0	13682
2396	3632	3	6	1	13686
2397	3635	3	10	2	13690
2398	3639	4	14	3	13694
2399	3639	0	18	4	13698
